name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
imported/leipzig/tom-river,count,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,16013977,3709,4.56s,800.85us,6.67us,808.95us,16.88us,789.80us,930.15us
imported/leipzig/ing,count,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,16013977,663,4.56s,4.51ms,27.93us,4.53ms,60.18us,4.44ms,4.97ms
imported/leipzig/ing-whitespace,count,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,16013977,650,4.56s,4.61ms,27.87us,4.62ms,48.33us,4.53ms,4.88ms
imported/leipzig/awyer-inn,count,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,16013977,3221,4.56s,922.00us,9.36us,931.56us,20.41us,909.12us,1.05ms
imported/leipzig/quotes-bounded,count,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,16013977,954,4.56s,3.13ms,19.47us,3.14ms,53.19us,3.08ms,3.53ms
imported/leipzig/non-ascii-alternate,count,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,16013977,5047,4.56s,585.93us,4.46us,594.39us,16.79us,577.19us,755.41us
imported/leipzig/math-symbols,count,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,16013977,179,4.56s,16.81ms,48.54us,16.83ms,117.12us,16.69ms,17.73ms
imported/leipzig/bounded-strings-ending-z,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,16013977,8770,4.56s,336.74us,2.83us,342.07us,12.76us,331.86us,482.36us
imported/lh3lh3-reb/uri,grep,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,39887114,199,4.56s,15.10ms,85.83us,15.13ms,180.59us,14.83ms,15.94ms
imported/lh3lh3-reb/email,grep,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,39887114,203,4.56s,14.70ms,91.54us,14.79ms,257.18us,14.49ms,15.75ms
imported/lh3lh3-reb/date,grep,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,39887114,162,4.56s,18.51ms,91.36us,18.54ms,218.26us,18.21ms,19.63ms
imported/lh3lh3-reb/uri-or-email,grep,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,39887114,68,4.61s,44.42ms,106.80us,44.44ms,225.06us,43.98ms,45.56ms
imported/mariomka/email,count,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,6839410,23062,4.56s,128.99us,490.00ns,130.05us,2.77us,127.48us,199.89us
imported/mariomka/uri,count,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,6839410,4458,4.56s,667.47us,3.60us,672.97us,14.21us,657.96us,813.40us
imported/mariomka/ip,count,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,6839410,1629,4.56s,1.84ms,7.41us,1.84ms,22.15us,1.82ms,1.97ms
imported/regex-redux/regex-redux,regex-redux,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,,267,4.56s,11.21ms,52.25us,11.25ms,142.71us,11.04ms,11.85ms
imported/rsc/no-exponential,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,25,1000000,574.17ms,42.00ns,0.00ns,42.00ns,15.00ns,40.00ns,4.34us
imported/rsc/literal,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,51,1000000,476.01ms,21.00ns,0.00ns,21.00ns,6.00ns,19.00ns,2.31us
imported/rsc/not-literal,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,51,1000000,425.55ms,41.00ns,1.00ns,42.00ns,10.00ns,38.00ns,2.84us
imported/rsc/match-class,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,81,1000000,525.79ms,31.00ns,1.00ns,32.00ns,76.00ns,29.00ns,74.58us
imported/rsc/match-class-in-range,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,81,1000000,476.05ms,22.00ns,0.00ns,22.00ns,8.00ns,20.00ns,2.72us
imported/rsc/match-class-unicode,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,161,1000000,777.76ms,193.00ns,0.00ns,194.00ns,36.00ns,190.00ns,28.03us
imported/rsc/anchored-literal-short-non-match,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,26,1000000,475.50ms,19.00ns,1.00ns,19.00ns,6.00ns,16.00ns,2.56us
imported/rsc/anchored-literal-long-non-match,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,390,1000000,424.99ms,19.00ns,1.00ns,20.00ns,7.00ns,18.00ns,2.46us
imported/rsc/anchored-literal-short-match,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,26,1000000,425.81ms,29.00ns,1.00ns,29.00ns,13.00ns,25.00ns,9.09us
imported/rsc/anchored-literal-long-match,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,390,1000000,475.81ms,28.00ns,1.00ns,28.00ns,8.00ns,25.00ns,3.58us
imported/rsc/one-pass-short,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,17,1000000,476.77ms,39.00ns,1.00ns,40.00ns,10.00ns,37.00ns,2.83us
imported/rsc/one-pass-short-not,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,17,1000000,477.63ms,47.00ns,1.00ns,47.00ns,10.00ns,44.00ns,2.70us
imported/rsc/one-pass-long-prefix,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,26,1000000,527.19ms,50.00ns,1.00ns,50.00ns,10.00ns,47.00ns,3.19us
imported/rsc/one-pass-long-prefix-not,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,26,1000000,477.21ms,49.00ns,0.00ns,50.00ns,166.00ns,47.00ns,164.25us
imported/rsc/long-needle1,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,100002,1000000,3.54s,1.66us,2.00ns,1.67us,76.00ns,1.65us,27.52us
imported/rsc/long-needle2,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,100002,11845,4.51s,250.52us,1.56us,253.25us,12.74us,248.52us,392.03us
imported/rsc/easy0-32,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,58,1000000,477.01ms,24.00ns,1.00ns,24.00ns,10.00ns,21.00ns,4.28us
imported/rsc/easy0-1k,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,1050,1000000,527.05ms,42.00ns,1.00ns,42.00ns,12.00ns,39.00ns,7.38us
imported/rsc/easy0-32k,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,32794,1000000,1.48s,560.00ns,1.00ns,562.00ns,38.00ns,556.00ns,14.46us
imported/rsc/easy0-1mb,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,1048602,168965,4.56s,17.74us,36.00ns,17.73us,398.00ns,17.38us,43.57us
imported/rsc/easy1-32,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,51,1000000,526.21ms,46.00ns,0.00ns,47.00ns,15.00ns,44.00ns,5.09us
imported/rsc/easy1-1k,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,1043,1000000,525.84ms,47.00ns,1.00ns,47.00ns,13.00ns,44.00ns,4.41us
imported/rsc/easy1-32k,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,32787,1000000,527.57ms,49.00ns,1.00ns,49.00ns,24.00ns,44.00ns,20.81us
imported/rsc/easy1-1mb,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,1048595,1000000,526.86ms,46.00ns,0.00ns,47.00ns,11.00ns,44.00ns,4.32us
imported/rsc/medium-32,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,59,1000000,527.25ms,55.00ns,1.00ns,55.00ns,12.00ns,52.00ns,3.10us
imported/rsc/medium-1k,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,1051,1000000,575.49ms,54.00ns,0.00ns,55.00ns,9.00ns,52.00ns,2.21us
imported/rsc/medium-32k,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,32795,1000000,575.02ms,55.00ns,1.00ns,55.00ns,13.00ns,52.00ns,4.37us
imported/rsc/medium-1mb,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,1048603,1000000,475.89ms,55.00ns,1.00ns,55.00ns,13.00ns,52.00ns,4.35us
imported/rsc/hard-32,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,58,1000000,525.71ms,95.00ns,1.00ns,96.00ns,26.00ns,91.00ns,21.39us
imported/rsc/hard-1k,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,1050,1000000,476.01ms,56.00ns,1.00ns,56.00ns,16.00ns,52.00ns,8.24us
imported/rsc/hard-32k,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,32794,1000000,525.51ms,55.00ns,0.00ns,55.00ns,12.00ns,53.00ns,6.60us
imported/rsc/hard-1mb,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,1048602,1000000,575.77ms,94.00ns,1.00ns,95.00ns,13.00ns,85.00ns,2.22us
imported/rsc/reallyhard0-32,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,58,1000000,778.05ms,141.00ns,3.00ns,143.00ns,23.00ns,133.00ns,11.39us
imported/rsc/reallyhard0-1k,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,1050,1000000,527.09ms,88.00ns,2.00ns,88.00ns,15.00ns,82.00ns,2.61us
imported/rsc/reallyhard0-32k,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,32794,1000000,1.68s,612.00ns,2.00ns,614.00ns,41.00ns,599.00ns,21.98us
imported/rsc/reallyhard0-1mb,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,1048602,163172,4.56s,18.28us,422.00ns,18.35us,680.00ns,17.52us,48.83us
imported/rsc/reallyreallyhard0-32,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,47,1000000,728.45ms,141.00ns,1.00ns,141.00ns,17.00ns,134.00ns,3.36us
imported/rsc/reallyreallyhard0-1k,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,1039,1000000,627.47ms,91.00ns,1.00ns,91.00ns,13.00ns,86.00ns,3.05us
imported/rsc/reallyreallyhard0-32k,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,32783,1000000,1.63s,626.00ns,2.00ns,629.00ns,46.00ns,612.00ns,22.13us
imported/rsc/reallyreallyhard0-1mb,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,1048591,173130,4.56s,17.20us,13.00ns,17.30us,504.00ns,17.16us,57.46us
imported/rsc/reallyreallyreallyhard0-32,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,51,1000000,728.60ms,146.00ns,1.00ns,147.00ns,35.00ns,136.00ns,21.85us
imported/rsc/reallyreallyreallyhard0-1k,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,1043,1000000,626.62ms,89.00ns,1.00ns,90.00ns,13.00ns,84.00ns,2.62us
imported/rsc/reallyreallyreallyhard0-32k,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,32787,1000000,1.63s,648.00ns,2.00ns,648.00ns,47.00ns,606.00ns,18.53us
imported/rsc/reallyreallyreallyhard0-1mb,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,1048595,173424,4.56s,17.19us,13.00ns,17.27us,748.00ns,17.15us,255.36us
imported/sherlock/name-sherlock,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,594933,259872,4.62s,11.46us,43.00ns,11.52us,325.00ns,11.31us,38.76us
imported/sherlock/name-holmes,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,594933,195813,4.57s,15.16us,52.00ns,15.29us,432.00ns,14.96us,45.85us
imported/sherlock/name-sherlock-holmes,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,594933,261481,4.62s,11.41us,88.00ns,11.45us,305.00ns,11.18us,39.88us
imported/sherlock/name-sherlock-casei,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,594933,76714,4.56s,38.95us,102.00ns,39.08us,0.98us,38.48us,85.33us
imported/sherlock/name-holmes-casei,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,594933,52533,4.56s,56.73us,163.00ns,57.07us,1.34us,56.21us,99.87us
imported/sherlock/name-sherlock-holmes-casei,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,594933,74516,4.56s,40.03us,49.00ns,40.23us,0.99us,39.49us,79.54us
imported/sherlock/name-whitespace,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,594933,200469,4.57s,14.90us,37.00ns,14.94us,269.00ns,14.71us,42.02us
imported/sherlock/name-alt1,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,594933,232438,4.62s,12.80us,66.00ns,12.88us,467.00ns,12.58us,149.10us
imported/sherlock/name-alt2,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,594933,65292,4.56s,45.61us,178.00ns,45.91us,1.04us,45.00us,87.33us
imported/sherlock/name-alt3,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,594933,58312,4.56s,51.21us,681.00ns,51.41us,1.33us,49.44us,89.69us
imported/sherlock/name-alt3-casei,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,594933,10421,4.51s,286.53us,1.38us,287.85us,5.30us,282.79us,543.32us
imported/sherlock/name-alt4,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,594933,58997,4.56s,50.57us,205.00ns,50.82us,1.46us,49.94us,268.53us
imported/sherlock/name-alt4-casei,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,594933,31773,4.56s,93.71us,386.00ns,94.39us,1.83us,92.23us,129.58us
imported/sherlock/name-alt5,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,594933,62545,4.56s,47.63us,339.00ns,47.94us,1.12us,46.79us,86.67us
imported/sherlock/name-alt5-casei,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,594933,22249,4.51s,133.79us,618.00ns,134.81us,3.24us,129.22us,194.15us
imported/sherlock/no-match-uncommon,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,594933,202986,4.57s,14.61us,31.00ns,14.75us,366.00ns,14.47us,44.65us
imported/sherlock/no-match-common,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,594933,203899,4.57s,14.60us,23.00ns,14.68us,378.00ns,14.47us,44.22us
imported/sherlock/no-match-really-common,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,594933,233916,4.61s,12.42us,154.00ns,12.79us,1.05us,11.76us,137.37us
imported/sherlock/the-lower,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,594933,20432,4.51s,145.60us,1.33us,146.80us,3.71us,142.38us,234.46us
imported/sherlock/the-upper,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,594933,136691,4.56s,21.92us,508.00ns,21.92us,679.00ns,21.03us,48.99us
imported/sherlock/the-casei,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,594933,10186,4.51s,292.46us,1.03us,294.49us,5.39us,289.64us,365.89us
imported/sherlock/everything-greedy,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,594933,1548,4.51s,1.93ms,5.42us,1.94ms,13.42us,1.92ms,2.03ms
imported/sherlock/everything-greedy-nl,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,594933,2062,4.51s,1.45ms,7.01us,1.46ms,24.60us,1.44ms,1.58ms
imported/sherlock/letters,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,594933,315,4.51s,9.53ms,41.25us,9.53ms,88.88us,9.30ms,10.11ms
imported/sherlock/letters-upper,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,594933,3060,4.51s,0.98ms,2.60us,0.98ms,8.06us,0.96ms,1.06ms
imported/sherlock/letters-lower,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,594933,321,4.56s,9.34ms,46.26us,9.36ms,130.85us,9.12ms,9.93ms
imported/sherlock/words,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,594933,631,4.51s,4.76ms,27.23us,4.76ms,42.32us,4.65ms,4.98ms
imported/sherlock/before-holmes,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,594933,96232,4.56s,30.91us,161.00ns,31.14us,0.97us,30.35us,65.51us
imported/sherlock/before-after-holmes,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,594933,100239,4.56s,31.48us,459.00ns,29.90us,2.91us,26.17us,131.51us
imported/sherlock/holmes-cochar-watson,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,594933,56211,4.56s,52.87us,206.00ns,53.33us,1.80us,52.10us,174.25us
imported/sherlock/holmes-coword-watson,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,594933,9853,4.51s,303.54us,598.00ns,304.47us,2.96us,302.63us,349.40us
imported/sherlock/quotes,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,594933,15573,4.51s,191.78us,645.00ns,192.61us,3.01us,189.10us,250.75us
imported/sherlock/line-boundary-sherlock-holmes,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,594933,222583,4.62s,13.30us,51.00ns,13.45us,714.00ns,13.06us,86.34us
imported/sherlock/word-ending-n,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,594933,4722,4.51s,632.48us,4.85us,635.33us,11.92us,619.09us,728.31us
imported/sherlock/repeated-class-negation,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,594933,127627,4.56s,23.35us,213.00ns,23.48us,612.00ns,22.78us,51.08us
imported/sherlock/ing-suffix,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,594933,17547,4.51s,170.35us,0.99us,170.94us,2.35us,167.35us,204.95us
imported/sherlock/ing-suffix-limited-space,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,594933,19161,4.51s,156.10us,1.06us,156.54us,3.34us,152.25us,418.36us
opt/accelerate/whole-line,grep,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,7384531,607,4.56s,4.94ms,12.98us,4.95ms,36.61us,4.90ms,5.34ms
opt/accelerate/non-dna,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,1016745,6152,4.51s,485.79us,9.51us,487.68us,16.24us,462.98us,574.57us
opt/backtrack/words-english,grep-captures,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,613357,1189,4.51s,2.52ms,7.59us,2.53ms,21.21us,2.49ms,2.67ms
opt/backtrack/words-russian,grep-captures,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,613423,287,4.56s,10.47ms,22.53us,10.48ms,35.57us,10.40ms,10.62ms
opt/fixed-length/too-small-ascii,count,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,6,1000000,425.61ms,17.00ns,0.00ns,17.00ns,14.00ns,15.00ns,12.11us
opt/fixed-length/too-small-unicode,count,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,36,1000000,375.51ms,16.00ns,0.00ns,16.00ns,9.00ns,15.00ns,4.32us
opt/fixed-length/too-big-ascii,count,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,52,1000000,375.46ms,16.00ns,1.00ns,17.00ns,14.00ns,15.00ns,9.08us
opt/fixed-length/too-big-unicode,count,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,44,1000000,475.34ms,17.00ns,0.00ns,17.00ns,8.00ns,15.00ns,3.53us
opt/fixed-length/go33484-1,count,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,10000,1000000,525.73ms,17.00ns,0.00ns,17.00ns,9.00ns,15.00ns,3.48us
opt/fixed-length/go33484-2,count,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,10000,1000000,375.86ms,16.00ns,0.00ns,17.00ns,7.00ns,14.00ns,3.37us
opt/fixed-length/go33484-3,count,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,1000,1000000,425.15ms,17.00ns,1.00ns,18.00ns,15.00ns,16.00ns,12.82us
opt/literal-alt/one-pattern,count,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,123,1000000,677.43ms,149.00ns,1.00ns,150.00ns,36.00ns,146.00ns,16.58us
opt/literal-alt/pattern-per-word,count,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,123,1000000,1.93s,269.00ns,3.00ns,270.00ns,36.00ns,255.00ns,24.29us
opt/nfa-sparse/small-repeated-class-bytes,count,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,96004,43,4.61s,69.91ms,468.83us,70.67ms,1.56ms,68.86ms,73.39ms
opt/nfa-sparse/small-repeated-class-unicode,count,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,96004,48,4.61s,63.30ms,143.26us,63.32ms,251.12us,62.84ms,64.16ms
opt/onepass/fn-predicate,grep-captures,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,7384531,456,4.56s,6.56ms,28.32us,6.59ms,113.46us,6.48ms,7.11ms
opt/onepass/first-three-words-english,grep-captures,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,613357,2846,4.51s,1.05ms,6.63us,1.05ms,12.68us,1.03ms,1.13ms
opt/onepass/first-three-words-russian,grep-captures,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,613423,3705,4.51s,808.40us,4.95us,809.90us,8.51us,789.64us,874.69us
opt/onepass/word-boundary-english,grep-captures,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,613357,4543,4.51s,653.48us,6.61us,660.34us,17.29us,630.87us,744.35us
opt/onepass/word-boundary-russian,grep-captures,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,613423,5892,4.51s,505.37us,3.54us,509.14us,10.20us,494.92us,588.43us
opt/prefilter/literal-english,count,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,613357,286999,4.62s,10.40us,29.00ns,10.42us,355.00ns,10.18us,42.82us
opt/prefilter/literal-casei-english,count,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,613357,87337,4.56s,34.05us,27.00ns,34.32us,1.21us,33.95us,280.09us
opt/prefilter/literal-russian,count,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,613423,284108,4.62s,10.41us,38.00ns,10.53us,585.00ns,10.18us,251.58us
opt/prefilter/literal-casei-russian,count,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,613423,69088,4.56s,43.09us,216.00ns,43.39us,890.00ns,42.60us,73.48us
opt/prefilter/rust-functions,count-captures,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,7384531,6778,4.51s,438.06us,3.57us,442.58us,10.46us,431.03us,547.20us
opt/reverse-anchored/word-end,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,1000001,1000000,474.24ms,29.00ns,1.00ns,29.00ns,11.00ns,26.00ns,7.23us
opt/reverse-inner/holmes,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,594933,112459,4.56s,26.40us,138.00ns,26.65us,787.00ns,25.94us,63.78us
opt/reverse-inner/email,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,7384531,35553,4.56s,83.45us,282.00ns,84.35us,2.89us,82.35us,137.70us
opt/reverse-inner/factored-prefix,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,594933,53101,4.56s,56.24us,232.00ns,56.46us,924.00ns,55.53us,86.03us
opt/reverse-inner/no-quadratic-backward,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,8000,357318,4.67s,8.31us,10.00ns,8.37us,210.00ns,8.29us,35.36us
opt/reverse-inner/no-quadratic-forward,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,8000,179792,4.56s,16.59us,13.00ns,16.66us,300.00ns,16.56us,43.22us
opt/reverse-suffix/holmes,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,594933,96736,4.56s,30.87us,134.00ns,30.98us,639.00ns,30.37us,65.01us
opt/reverse-suffix/no-quadratic,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,8000,357729,4.62s,8.33us,10.00ns,8.36us,175.00ns,8.31us,34.67us
reported/i1095-word-repetition/unicode-compile,compile,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,,97,4.56s,29.18ms,138.17us,29.28ms,354.07us,28.86ms,31.08ms
reported/i1095-word-repetition/unicode-search,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,512,5877,4.56s,509.44us,3.10us,510.47us,10.22us,490.72us,766.28us
reported/i1095-word-repetition/ascii-compile,compile,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,,11161,4.51s,34.71us,365.00ns,34.88us,842.00ns,33.17us,44.22us
reported/i1095-word-repetition/ascii-search,count-spans,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,256,1000000,1.48s,544.00ns,1.00ns,548.00ns,451.00ns,539.00ns,449.48us
reported/i13-subset-regex/original-ascii,count,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,16013977,1275,4.56s,2.35ms,18.60us,2.35ms,28.68us,2.31ms,2.56ms
reported/i13-subset-regex/original-unicode,count,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,16013977,74,4.56s,40.61ms,299.52us,40.89ms,714.98us,40.20ms,43.88ms
reported/i13-subset-regex/big-ascii,count,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,16013977,13,5.11s,154.70ms,1.28ms,267.88ms,254.67ms,152.92ms,864.52ms
reported/i13-subset-regex/big-unicode,count,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,16013977,7,4.86s,433.21ms,277.76ms,465.38ms,300.87ms,154.83ms,864.41ms
reported/i13-subset-regex/huge-ascii,count,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,16013977,4,5.56s,919.06ms,2.22ms,919.18ms,2.34ms,916.81ms,921.79ms
reported/i13-subset-regex/huge-unicode,count,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,16013977,4,5.51s,911.99ms,1.65ms,914.62ms,5.68ms,910.31ms,924.19ms
reported/i13-subset-regex/huge-ascii-nosuffixlit,count,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,16013977,4,5.86s,0.96s,1.33ms,0.97s,3.16ms,0.96s,0.97s
reported/i13-subset-regex/huge-unicode-nosuffixlit,count,0.1.0 (rev be8b1354b8),rust/regex-run2,1.11.0,,16013977,4,5.51s,914.45ms,383.59us,914.70ms,876.65us,913.78ms,916.14ms
